SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1162670,350,0,0,0,0,5151125,18,0,0,0,0,0,18,0,0,18,0,0
2021HU1162689,501,0,0,0,0,5159302,168,0,0,0,0,0,168,0,168,0,168,0
2021HU1162694,226,0,0,0,1,5151020,84,0,0,0,0,0,84,0,0,0,0,0
2021HU1162798,250,0,0,1,0,5151225,152,0,0,0,0,0,152,0,0,0,0,0
2021HU1162958,501,0,0,1,0,5151125,24,0,0,24,0,0,0,0,0,0,0,0
2021HU1163008,399,0,0,0,0,5151120,168,0,0,0,0,0,168,0,168,168,168,0
2021HU1163042,501,0,0,0,0,5151115,60,0,60,0,0,0,60,0,60,0,0,0
2021HU1163057,237,0,1,0,0,5151206,82,0,0,0,0,0,82,0,82,82,0,0
2021HU1163079,501,0,0,0,0,5159308,165,0,0,0,0,0,165,0,0,165,0,0
2021HU1163089,319,0,0,0,0,5104101,89,0,0,0,0,0,89,0,0,0,89,0
2021HU1163116,501,0,0,0,0,5159304,85,0,0,0,0,0,85,85,0,0,0,0
2021HU1163182,501,0,0,0,0,5151167,86,0,0,0,0,0,86,0,0,86,86,0
2021HU1163215,501,0,0,0,0,5159303,37,0,0,0,0,0,37,0,0,37,0,0
2021HU1163341,7,0,0,1,0,5151115,39,0,0,0,0,0,39,0,0,0,0,0
2021HU1163365,501,0,0,0,0,5151087,114,0,0,0,0,0,114,0,0,114,114,0
2021HU1163396,354,0,0,0,0,5151105,276,0,0,0,0,0,276,0,0,0,0,0
2021HU1163401,499,0,0,0,0,5151154,79,0,0,79,0,0,0,0,79,0,79,0
2021HU1163408,114,0,0,1,0,5151225,148,0,0,0,0,0,148,0,0,148,0,0
2021HU1163474,453,0,0,0,0,5159303,62,0,62,0,0,0,0,0,0,62,62,62
2021HU1163483,501,0,0,0,0,5159305,61,0,0,0,0,0,61,0,0,0,0,0
2021HU1163515,501,0,0,0,0,5151120,38,0,0,38,0,0,0,0,0,0,0,0
2021HU1163680,431,0,0,0,0,5159306,78,0,0,0,0,0,0,78,0,0,0,78
2021HU1163706,209,0,0,1,1,5151225,28,0,0,28,0,0,0,0,0,0,0,0
2021HU1163846,281,0,0,0,0,5151154,53,0,0,53,0,0,0,0,0,53,0,0
2021HU1163848,501,0,0,0,0,5151245,139,0,0,0,0,0,139,0,0,0,0,0
2021HU1163851,90,0,0,0,0,5151215,60,0,0,0,0,0,60,0,0,60,60,0
2021HU1163861,31,0,0,1,0,5151110,76,0,0,0,0,0,76,0,0,76,76,76
2021HU1163880,420,0,0,0,0,5151246,94,0,0,0,0,0,0,94,94,94,0,0
2021HU1163973,432,0,0,0,0,5151225,91,0,0,0,0,0,91,91,0,91,91,0
2021HU1164050,501,0,0,0,0,5151164,59,0,0,59,0,0,59,0,0,0,59,0
2021HU1164095,501,0,0,0,0,5151090,69,0,0,69,0,0,69,0,0,0,69,0
2021HU1164179,254,0,0,0,0,5151097,75,0,0,0,0,0,75,0,0,75,0,0
2021HU1164198,378,0,0,0,0,5155001,229,0,229,0,0,0,0,0,0,0,0,0
2021HU1164219,383,0,0,1,0,5151186,23,23,0,0,0,0,23,0,23,23,23,0
