zcta,Num Eligible,Num Ineligible,Percentage Eligible
85193,792,812,49.38
85194,1102,1435,43.44
85201,8249,11674,41.4
85202,7849,7753,50.31
85203,5910,9069,39.46
85204,11944,14740,44.76
85205,6809,10686,38.92
85206,6690,8935,42.82
85207,6501,13163,33.06
85208,4777,9672,33.06
85209,5731,11606,33.06
85210,7992,7895,50.31
85212,6257,12714,32.98
85213,5619,8843,38.85
85215,2393,3985,37.52
85224,6567,11698,35.95
85225,10109,18407,35.45
85226,5754,11337,33.67
85233,3473,10289,25.24
85234,4546,13465,25.24
85236,4,13,23.53
85248,3417,11693,22.61
85249,4094,14465,22.06
85250,1921,6463,22.91
85251,4713,15581,23.22
85253,2022,6653,23.31
85254,5208,14142,26.91
85255,3830,16299,19.03
85256,485,1741,21.79
85257,3382,11398,22.88
85258,2808,9617,22.6
85259,2253,8085,21.79
85260,3910,13875,21.98
85262,1240,4819,20.47
85263,338,1213,21.79
85264,142,508,21.85
85266,980,4348,18.39
85268,2401,8617,21.79
85281,12329,17374,41.51
85282,9286,13098,41.48
85283,6486,12729,33.75
85284,2636,5193,33.67
85286,4671,14707,24.1
85295,3772,14092,21.12
85296,4475,13309,25.16
85297,2211,10105,17.95
85298,2555,11712,17.91
85301,14065,9603,59.43
85302,5931,9584,38.23
85303,7205,4799,60.02
85304,4458,5976,42.73
85305,2899,1997,59.21
85306,3932,5673,40.94
85307,1497,2137,41.19
85308,9427,15926,37.18
85309,104,232,30.95
85310,2716,4775,36.26
85320,93,195,32.29
85321,694,719,49.12
85322,69,145,32.24
85323,7178,7421,49.17
85324,548,739,42.58
85325,178,148,54.6
85326,8522,17960,32.18
85328,43,36,54.43
85329,391,404,49.18
85331,2546,11271,18.43
85332,385,520,42.54
85333,82,81,50.31
85334,165,136,54.82
85335,7034,10552,40.0
85336,1653,1369,54.7
85337,290,611,32.19
85338,6295,14003,31.01
85339,8200,6673,55.13
85340,4224,7141,37.17
85341,4,4,50.0
85342,180,367,32.91
85343,20,42,32.26
85344,1933,1600,54.71
85345,9367,15266,38.03
85346,594,492,54.7
85347,66,54,55.0
85348,440,365,54.66
85349,5934,4912,54.71
85350,3912,3238,54.71
85351,5851,8777,40.0
85352,81,67,54.73
85353,7053,5531,56.05
85354,842,1774,32.19
85355,1370,3050,31.0
85356,739,611,54.74
85357,93,77,54.71
85360,58,51,53.21
85361,813,1711,32.21
85362,114,153,42.7
85363,1385,2078,39.99
85364,14867,12148,55.03
85365,10234,8385,54.97
85367,4495,3717,54.74
85371,56,47,54.37
85373,2906,5400,34.99
85374,4885,10340,32.09
85375,5481,8228,39.98
85377,295,1274,18.8
85378,1840,2760,40.0
85379,5789,12380,31.86
85381,4260,6873,38.26
85382,6153,10770,36.36
85383,7242,18487,28.15
85387,1911,4043,32.1
85388,3584,7665,31.86
85390,1183,2278,34.18
85392,6493,6709,49.18
85395,3930,8760,30.97
85396,3746,8020,31.84
85501,2868,2204,56.55
85530,485,373,56.53
85531,175,134,56.63
85532,96,73,56.8
85533,679,521,56.58
85534,581,446,56.57
85535,7,5,58.33
85536,84,65,56.38
85539,815,649,55.67
85540,926,711,56.57
85541,5284,4060,56.55
85542,730,561,56.55
85543,986,758,56.54
85544,669,514,56.55
85545,120,95,55.81
85546,4624,3553,56.55
85550,1136,873,56.55
85551,91,70,56.52
85552,1583,1217,56.54
85553,343,263,56.6
85554,170,131,56.48
85601,124,126,49.6
85602,1943,1990,49.4
85603,1254,1201,51.08
85605,123,118,51.04
85606,192,184,51.06
85607,3511,3365,51.06
85608,394,377,51.1
85609,65,62,51.18
85610,209,200,51.1
85611,189,198,48.84
85613,1038,995,51.06
85614,3275,6065,35.06
85615,1795,1720,51.07
85616,1010,968,51.06
85617,216,207,51.06
85618,185,241,43.43
85619,14,42,25.0
85620,144,138,51.06
85621,4299,4120,51.06
85622,1240,1296,48.9
85623,721,939,43.43
85624,243,233,51.05
85625,370,355,51.03
85626,199,190,51.16
85627,92,89,50.83
85629,3696,7063,34.35
85630,510,489,51.05
85631,461,601,43.41
85632,161,154,51.11
85633,11,11,50.0
85634,1121,1143,49.51
85635,6943,6654,51.06
85637,231,254,47.63
85638,373,358,51.03
85639,47,48,49.47
85640,69,66,51.11
85641,3580,7047,33.69
85643,1657,1545,51.75
85645,322,401,44.54
85646,325,312,51.02
85648,4100,3929,51.06
85650,2939,2816,51.07
85653,3301,4827,40.61
85654,16,24,40.0
85658,2558,3845,39.95
85701,1197,698,63.17
85704,3818,11780,24.48
85705,14335,10975,56.64
85706,13111,6717,66.12
85707,140,152,47.95
85708,727,791,47.89
85710,12750,12988,49.54
85711,8896,9195,49.17
85712,7872,7766,50.34
85713,9468,8573,52.48
85714,3365,1801,65.14
85715,4303,4468,49.06
85716,7806,6122,56.05
85718,2977,10523,22.05
85719,11969,8629,58.11
85723,30,15,66.67
85726,2,3,40.0
85730,7345,8140,47.43
85734,589,1159,33.7
85735,2014,2054,49.51
85736,874,891,49.52
85737,2752,6620,29.36
85739,2346,5586,29.58
85741,4571,9736,31.95
85742,4113,8462,32.71
85743,5101,7300,41.13
85745,6076,8996,40.31
85746,8280,8453,49.48
85747,4774,5938,44.57
85748,2373,6107,27.98
85749,1970,6966,22.05
85750,2592,9164,22.05
85755,2281,5423,29.61
85756,6712,6108,52.36
85757,4156,4239,49.51
85901,4193,2301,64.57
85902,4,2,66.67
85911,430,236,64.56
85912,62,34,64.58
85920,151,83,64.53
85922,16,13,55.17
85923,112,62,64.37
85924,639,351,64.55
85925,972,533,64.58
85926,97,53,64.67
85927,39,21,65.0
85928,170,93,64.64
85929,1800,988,64.56
85930,252,138,64.62
85931,35,32,52.24
85932,108,59,64.67
85933,817,448,64.58
85934,136,74,64.76
85935,883,484,64.59
85936,945,518,64.59
85937,1889,1037,64.56
85938,472,259,64.57
85939,945,518,64.59
85940,352,193,64.59
85941,2383,1400,62.99
85942,15,8,65.22
86001,7415,6729,52.43
86003,23,21,52.27
86004,7687,6977,52.42
86005,3266,2964,52.42
86011,699,634,52.44
86015,238,216,52.42
86016,12,11,52.17
86017,226,205,52.44
86018,223,203,52.35
86020,371,337,52.4
86021,1074,936,53.43
86022,455,406,52.85
86023,484,440,52.38
86024,128,116,52.46
86025,1200,659,64.55
86028,8,4,66.67
86029,39,21,65.0
86030,235,130,64.38
86031,383,210,64.59
86032,317,174,64.56
86033,1734,952,64.56
86034,472,259,64.57
86035,339,308,52.4
86036,38,34,52.78
86038,23,21,52.27
86039,321,176,64.59
86040,2036,1848,52.42
86042,333,183,64.53
86043,348,191,64.56
86044,811,744,52.15
86045,2089,1896,52.42
86046,1262,1145,52.43
86047,3158,1789,63.84
86052,9,8,52.94
86053,406,369,52.39
86054,410,230,64.06
86301,5061,6831,42.56
86303,3668,4951,42.56
86305,3939,5317,42.56
86313,19,26,42.22
86314,7952,10733,42.56
86315,2085,2814,42.56
86320,421,468,47.36
86321,450,607,42.57
86322,2556,3447,42.58
86323,3709,5006,42.56
86324,915,1234,42.58
86325,1101,1485,42.58
86326,4927,6645,42.58
86327,2323,3135,42.56
86329,260,351,42.55
86331,103,140,42.39
86332,345,465,42.59
86333,1186,1599,42.59
86334,1059,1428,42.58
86335,1053,1420,42.58
86336,2235,2750,44.83
86337,264,352,42.86
86338,118,159,42.6
86343,18,25,41.86
86351,1288,1737,42.58
86401,7189,6268,53.42
86403,4622,4028,53.43
86404,4757,4145,53.44
86406,6478,5645,53.44
86409,7493,6533,53.42
86411,52,45,53.61
86413,3491,3044,53.42
86426,4146,3613,53.43
86429,2000,1743,53.43
86431,110,96,53.4
86432,820,715,53.42
86433,32,28,53.33
86434,367,324,53.11
86435,44,39,53.01
86436,504,439,53.45
86437,25,22,53.19
86438,247,215,53.46
86440,1899,1654,53.45
86441,500,436,53.42
86442,8871,7734,53.42
86443,3,3,50.0
86444,387,337,53.45
86445,92,81,53.18
86502,232,127,64.62
86503,2207,1211,64.57
86504,1285,677,65.49
86505,1479,812,64.56
86506,317,174,64.56
86507,430,236,64.56
86508,136,74,64.76
86510,1080,593,64.55
86511,809,444,64.57
86512,480,263,64.6
86514,524,312,62.68
86515,819,396,67.41
86520,530,291,64.56
86535,236,130,64.48
86538,527,289,64.58
86540,248,136,64.58
86544,236,130,64.48
86545,317,174,64.56
86547,244,134,64.55
86556,538,295,64.59
87001,622,815,43.28
87002,4375,4044,51.97
87004,1787,2342,43.28
87005,141,47,75.0
87006,157,115,57.72
87007,277,92,75.07
87008,506,468,51.95
87010,210,317,39.85
87011,4,3,57.14
87012,52,53,49.52
87013,828,754,52.34
87014,133,44,75.14
87015,2647,2446,51.97
87016,638,590,51.95
87017,75,77,49.34
87018,94,122,43.52
87020,2622,867,75.15
87021,642,212,75.18
87022,140,130,51.85
87023,117,108,52.0
87024,389,510,43.27
87025,198,260,43.23
87026,812,593,57.79
87027,39,51,43.33
87028,24,15,61.54
87029,44,45,49.44
87031,9323,8617,51.97
87032,73,67,52.14
87034,728,241,75.13
87035,1502,1389,51.95
87036,361,331,52.17
87037,236,170,58.13
87038,116,38,75.32
87040,108,36,75.0
87041,120,157,43.32
87042,693,640,51.99
87043,837,1097,43.28
87044,61,80,43.26
87045,498,165,75.11
87046,28,32,46.67
87047,1096,1064,50.74
87048,1465,1917,43.32
87049,33,11,75.0
87051,197,65,75.19
87052,509,667,43.28
87053,159,209,43.21
87056,206,192,51.76
87059,1930,1784,51.97
87060,10,10,50.0
87061,60,55,52.17
87062,384,251,60.47
87063,52,48,52.0
87064,34,34,50.0
87068,1017,940,51.97
87070,3,2,60.0
87072,105,138,43.21
87083,73,96,43.2
87101,5,5,50.0
87102,4934,4454,52.56
87104,2994,2841,51.31
87105,12677,7826,61.83
87106,6471,5488,54.11
87107,7247,6878,51.31
87108,8868,6337,58.32
87109,5824,12488,31.8
87110,8613,9458,47.66
87111,9376,16192,36.67
87112,9519,10442,47.69
87113,2880,4560,38.71
87114,12484,15234,45.04
87116,1104,789,58.32
87120,11171,14138,44.14
87121,18161,9735,65.1
87122,2690,5339,33.5
87123,10608,7614,58.22
87124,9832,12889,43.27
87144,7620,9988,43.28
87151,225,284,44.2
87301,5128,1696,75.15
87305,617,204,75.15
87310,191,63,75.2
87311,1171,387,75.16
87312,130,43,75.14
87313,1228,413,74.83
87315,53,17,75.71
87316,365,121,75.1
87317,365,121,75.1
87319,678,224,75.17
87320,163,54,75.12
87321,449,148,75.21
87322,188,62,75.2
87323,925,306,75.14
87325,465,154,75.12
87326,557,184,75.17
87327,1703,563,75.15
87328,676,232,74.45
87347,78,26,75.0
87357,332,110,75.11
87364,354,117,75.16
87365,14,5,73.68
87375,969,321,75.12
87401,9043,6257,59.1
87402,2354,1630,59.09
87410,3247,2248,59.09
87412,155,112,58.05
87413,2962,2051,59.09
87415,346,239,59.15
87416,1186,475,71.4
87417,1179,816,59.1
87418,213,148,59.0
87419,60,42,58.82
87420,2392,791,75.15
87421,366,193,65.47
87455,374,124,75.1
87461,299,99,75.13
87499,124,75,62.31
87501,2712,4091,39.86
87505,5757,8684,39.87
87506,2738,4131,39.86
87507,9213,13898,39.86
87508,3438,5187,39.86
87510,250,253,49.7
87511,583,591,49.66
87512,44,45,49.44
87513,237,240,49.69
87514,362,367,49.66
87515,57,58,49.57
87516,29,29,50.0
87517,96,98,49.48
87518,21,21,50.0
87519,83,84,49.7
87520,299,303,49.67
87521,187,190,49.6
87522,692,787,46.79
87523,78,79,49.68
87524,42,42,50.0
87525,18,18,50.0
87527,206,208,49.76
87528,754,765,49.64
87529,1004,1019,49.63
87530,190,193,49.61
87531,65,66,49.62
87532,3774,4355,46.43
87535,249,351,41.5
87537,515,522,49.66
87538,91,92,49.73
87539,60,61,49.59
87540,189,286,39.79
87543,52,53,49.52
87544,2804,2845,49.64
87547,1215,1232,49.65
87548,135,137,49.63
87549,252,256,49.61
87551,73,74,49.66
87552,684,694,49.64
87553,211,214,49.65
87554,10,11,47.62
87556,468,475,49.63
87557,1342,1362,49.63
87558,151,153,49.67
87560,250,253,49.7
87562,104,106,49.52
87564,81,82,49.69
87565,65,66,49.62
87566,700,710,49.65
87567,228,344,39.86
87569,70,71,49.65
87571,2412,2446,49.65
87573,16,17,48.48
87575,127,129,49.61
87577,112,113,49.78
87578,109,111,49.55
87579,164,166,49.7
87580,94,95,49.74
87581,18,18,50.0
87582,297,301,49.67
87583,49,50,49.49
87701,3806,3860,49.65
87710,394,240,62.15
87711,137,104,56.85
87712,47,47,50.0
87713,47,47,50.0
87714,225,137,62.15
87715,133,135,49.63
87718,157,95,62.3
87722,112,113,49.78
87723,60,61,49.59
87724,24,15,61.54
87728,93,56,62.42
87729,20,12,62.5
87730,12,7,63.16
87731,91,92,49.73
87732,221,224,49.66
87733,32,20,61.54
87734,31,32,49.21
87735,10,11,47.62
87736,55,55,50.0
87740,1742,1060,62.17
87742,104,106,49.52
87743,76,46,62.3
87745,148,150,49.66
87746,26,23,53.06
87747,370,225,62.18
87749,16,10,61.54
87750,3,3,50.0
87752,78,79,49.68
87753,36,37,49.32
87801,2246,1437,60.98
87820,32,21,60.38
87821,145,93,60.92
87823,133,85,61.01
87824,48,31,60.76
87825,635,406,61.0
87827,80,51,61.07
87828,64,41,60.95
87829,193,123,61.08
87830,193,123,61.08
87831,40,26,60.61
87832,117,75,60.94
87901,1475,943,61.0
87930,189,121,60.97
87931,145,93,60.92
87933,12,8,60.0
87935,410,262,61.01
87936,96,68,58.54
87937,652,472,58.01
87939,24,15,61.54
87940,97,70,58.08
87941,207,150,57.98
87942,237,152,60.93
87943,52,33,61.18
88001,9096,5568,62.03
88002,205,148,58.07
88003,124,75,62.31
88004,130,94,58.04
88005,6557,4102,61.52
88007,5706,3827,59.86
88008,2220,1606,58.02
88009,4,3,57.14
88011,8038,4987,61.71
88012,7638,4996,60.46
88020,161,103,60.98
88021,3562,2578,58.01
88022,249,159,61.03
88023,498,319,60.95
88024,101,73,58.05
88025,52,33,61.18
88026,362,231,61.05
88027,148,107,58.04
88028,108,69,61.02
88029,362,231,61.05
88030,5388,3447,60.98
88034,20,13,60.61
88038,84,54,60.87
88039,92,59,60.93
88040,20,13,60.61
88041,217,139,60.96
88042,80,51,61.07
88043,346,221,61.02
88044,713,516,58.01
88045,727,465,60.99
88046,178,108,62.24
88047,412,298,58.03
88048,852,617,58.0
88049,221,141,61.05
88051,24,15,61.54
88052,64,46,58.18
88053,60,39,60.61
88055,8,5,61.54
88056,52,33,61.18
88061,3941,2521,60.99
88063,2472,1789,58.01
88065,161,103,60.98
88072,555,402,57.99
88081,4025,2696,59.89
88101,11142,6778,62.18
88103,8,5,61.54
88112,32,20,61.54
88113,20,12,62.5
88114,10,9,52.63
88115,8,5,61.54
88116,113,69,62.09
88118,52,32,61.9
88119,386,235,62.16
88120,52,32,61.9
88121,32,20,61.54
88124,253,154,62.16
88125,12,7,63.16
88126,12,7,63.16
88130,4401,2677,62.18
88132,56,34,62.22
88134,24,15,61.54
88135,386,235,62.16
88136,16,10,61.54
88201,6460,3930,62.18
88203,7361,4478,62.18
88210,3399,3192,51.57
88220,7459,7004,51.57
88230,1138,693,62.15
88231,611,573,51.6
88232,740,450,62.18
88240,7756,7283,51.57
88242,1487,1396,51.58
88244,228,214,51.58
88250,57,49,53.77
88252,425,400,51.52
88253,215,149,59.07
88254,33,31,51.56
88255,15,14,51.72
88256,360,338,51.58
88260,2848,2675,51.57
88262,5,5,50.0
88263,30,28,51.72
88264,10,9,52.63
88265,45,42,51.72
88267,198,186,51.56
88268,3,2,60.0
88301,301,193,60.93
88310,8128,5199,60.99
88311,217,139,60.96
88312,619,396,60.99
88314,48,31,60.76
88316,522,334,60.98
88317,442,283,60.97
88318,78,57,57.78
88321,30,26,53.57
88323,4,3,57.14
88324,24,15,61.54
88325,213,136,61.03
88330,860,550,60.99
88336,72,46,61.02
88337,526,337,60.95
88338,44,28,61.11
88339,173,110,61.13
88340,908,581,60.98
88341,149,95,61.07
88342,8,5,61.54
88343,12,8,60.0
88344,32,20,61.54
88345,1904,1218,60.99
88346,707,452,61.0
88347,32,21,60.38
88348,88,57,60.69
88349,4,3,57.14
88350,80,51,61.07
88351,36,23,61.02
88352,1073,686,61.0
88353,76,46,62.3
88354,24,15,61.54
88355,36,23,61.02
88401,1661,1011,62.16
88410,24,15,61.54
88411,20,12,62.5
88414,12,7,63.16
88415,780,475,62.15
88416,42,42,50.0
88417,20,12,62.5
88418,72,44,62.07
88419,44,27,61.97
88421,10,11,47.62
88422,12,7,63.16
88424,28,17,62.22
88426,293,179,62.08
88427,36,22,62.07
88430,20,12,62.5
88431,9,7,56.25
88434,72,44,62.07
88435,877,533,62.2
88436,32,20,61.54
88439,5,5,50.0
89001,145,192,43.03
89002,4866,9634,33.56
89003,151,199,43.14
89004,45,70,39.13
89005,1720,3735,31.53
89007,186,158,54.07
89008,208,275,43.06
89010,58,77,42.96
89011,4194,8718,32.48
89012,5047,9219,35.38
89013,42,56,42.86
89014,6028,10327,36.86
89015,5140,10473,32.92
89017,30,40,42.86
89018,166,260,38.97
89019,288,622,31.65
89020,193,255,43.08
89021,538,456,54.12
89022,21,28,42.86
89025,154,286,35.0
89026,18,39,31.58
89027,2883,2443,54.13
89029,1027,2237,31.46
89030,9456,8495,52.68
89031,11504,12676,47.58
89032,7233,8593,45.7
89034,476,404,54.09
89039,29,63,31.52
89040,538,456,54.12
89042,157,207,43.13
89043,208,275,43.06
89044,3953,7220,35.38
89045,262,347,43.02
89046,64,140,31.37
89047,21,28,42.86
89048,4183,5542,43.01
89049,416,551,43.02
89052,8719,15395,36.16
89054,7,15,31.82
89060,1974,2614,43.03
89061,1312,1738,43.02
89070,865,1331,39.39
89074,7589,13583,35.84
89081,6772,6185,52.27
89084,4975,5284,48.49
89085,541,1017,34.72
89086,1021,933,52.25
89101,10810,4204,72.0
89102,8653,5271,62.14
89103,10968,9598,53.33
89104,9513,5274,64.33
89106,7017,2799,71.49
89107,8544,5728,59.87
89108,13951,14337,49.32
89109,2110,1153,64.66
89110,15819,8659,64.63
89113,6239,8446,42.49
89115,11021,9361,54.07
89117,9816,14224,40.83
89118,4478,4816,48.18
89119,12493,7989,61.0
89120,5675,3899,59.28
89121,15999,10195,61.08
89122,11004,8468,56.51
89123,9645,12786,43.0
89124,108,170,38.85
89128,7094,8320,46.02
89129,7559,13581,35.76
89130,4425,8135,35.23
89131,6359,11942,34.75
89134,3997,6152,39.38
89135,5504,7557,42.14
89138,3579,5509,39.38
89139,7528,10439,41.9
89141,4347,9359,31.72
89142,7141,5308,57.36
89143,1686,3165,34.76
89144,3252,5005,39.38
89145,4675,5463,46.11
89146,4447,3353,57.01
89147,9689,13121,42.48
89148,10664,14449,42.46
89149,5845,10502,35.76
89156,4940,4187,54.13
89158,130,71,64.68
89161,47,85,35.61
89166,3650,6544,35.81
89169,7085,3864,64.71
89178,5348,10432,33.89
89179,1363,2968,31.47
89183,7032,9323,43.0
89191,109,92,54.23
89301,1144,1516,43.01
89310,93,124,42.86
89311,27,36,42.86
89314,27,36,42.86
89315,9,12,42.86
89316,181,239,43.1
89317,63,84,42.86
89318,172,227,43.11
89319,60,80,42.86
89402,30,62,32.61
89403,2802,3973,41.36
89404,12,16,42.86
89405,6,12,33.33
89406,4189,5550,43.01
89408,3866,5479,41.37
89409,33,44,42.86
89410,1860,2637,41.36
89411,223,316,41.37
89412,33,67,33.0
89413,131,186,41.32
89414,48,64,42.86
89415,587,778,43.0
89418,63,84,42.86
89419,858,1137,43.01
89420,9,12,42.86
89421,80,99,44.69
89422,24,32,42.86
89423,1840,2608,41.37
89424,74,150,33.04
89425,60,80,42.86
89426,27,36,42.86
89427,136,180,43.04
89428,26,36,41.94
89429,1354,1920,41.36
89430,77,109,41.4
89431,5401,10505,33.96
89433,2984,5745,34.18
89434,3688,7397,33.27
89436,6139,12507,32.92
89438,3,4,42.86
89439,288,587,32.91
89440,151,215,41.26
89441,1800,3667,32.92
89442,155,316,32.91
89444,488,693,41.32
89445,2807,3718,43.02
89446,18,24,42.86
89447,1383,1960,41.37
89448,317,450,41.33
89449,483,684,41.39
89450,9,18,33.33
89451,1244,2623,32.17
89460,2242,3179,41.36
89496,27,36,42.86
89501,754,899,45.61
89502,8821,10851,44.84
89503,5394,6615,44.92
89506,5967,11593,33.98
89508,1745,3669,32.23
89509,6648,7929,45.61
89510,243,495,32.93
89511,4170,7729,35.04
89512,5738,6885,45.46
89519,1253,2642,32.17
89521,5841,10169,36.48
89523,6379,8832,41.94
89557,194,231,45.65
89701,4867,6901,41.36
89703,1727,2450,41.35
89704,588,1240,32.17
89705,877,1243,41.37
89706,3462,4909,41.36
89801,4364,5781,43.02
89815,2635,3491,43.01
89820,867,1149,43.01
89821,117,156,42.86
89822,328,435,42.99
89823,30,40,42.86
89825,148,195,43.15
89826,6,8,42.86
89828,54,72,42.86
89830,21,28,42.86
89831,9,12,42.86
89832,226,283,44.4
89833,27,36,42.86
89834,24,32,42.86
89835,280,371,43.01
89883,777,1029,43.02
90001,11334,2862,79.84
90002,11120,2196,83.51
90003,15686,2768,85.0
90004,14355,10613,57.49
90005,9208,6327,59.27
90006,14283,7328,66.09
90007,8963,2742,76.57
90008,7244,5628,56.28
90010,1317,888,59.73
90011,21465,3672,85.39
90012,8209,4869,62.77
90013,3786,2184,63.42
90014,2248,1297,63.41
90015,6613,4069,61.91
90016,10214,7896,56.4
90017,6582,4448,59.67
90018,10991,5671,65.96
90019,12580,13231,48.74
90020,9452,6322,59.92
90021,1260,727,63.41
90022,12190,4842,71.57
90023,10232,5285,65.94
90024,7959,13494,37.1
90025,6843,11605,37.09
90026,15261,10579,59.06
90027,10780,8762,55.16
90028,7823,6683,53.93
90029,8420,7004,54.59
90031,7786,5867,57.03
90032,7548,7378,50.57
90033,11187,6452,63.42
90034,9876,13266,42.68
90035,5947,7196,45.25
90036,7880,9618,45.03
90037,14545,3573,80.28
90038,6632,5674,53.89
90039,6001,5449,52.41
90040,2425,726,76.96
90041,4623,4531,50.5
90042,10031,10094,49.84
90043,9682,8484,53.3
90044,21317,8179,72.27
90045,4873,12788,27.59
90046,8828,17882,33.05
90047,11368,4302,72.55
90048,4403,5952,42.52
90049,4531,10144,30.88
90052,3,1,75.0
90056,963,2574,27.23
90057,10966,7602,59.06
90058,783,143,84.56
90059,8866,2393,78.75
90061,6087,1791,77.27
90062,7569,2190,77.56
90063,10204,4558,69.12
90064,4144,7030,37.09
90065,7821,7502,51.04
90066,7632,15363,33.19
90067,503,855,37.04
90068,5156,5619,47.85
90069,3667,7395,33.15
90071,222,128,63.43
90073,141,239,37.11
90077,1194,2853,29.5
90079,5,3,62.5
90089,1129,340,76.86
90094,1494,4016,27.11
90095,0,0,0.0
90201,19268,5675,77.25
90210,3425,7274,32.01
90211,1472,2967,33.16
90212,2040,4111,33.17
90220,9348,4843,65.87
90221,9748,5027,65.98
90222,6005,3108,65.89
90230,3840,10320,27.12
90232,1997,5064,28.28
90240,4411,3965,52.66
90241,7457,6661,52.82
90242,7150,6428,52.66
90245,1299,5367,19.49
90247,9779,6302,60.81
90248,2057,1592,56.37
90249,5345,3732,58.89
90250,19098,12181,61.06
90254,1484,6133,19.48
90255,14201,3991,78.06
90260,6573,4588,58.89
90262,12463,4816,72.13
90263,238,538,30.67
90265,1826,4113,30.75
90266,2669,11030,19.48
90270,5051,1488,77.24
90272,2751,6226,30.64
90274,2568,6705,27.69
90275,4307,11246,27.69
90277,3039,11427,21.01
90278,3217,13068,19.75
90280,17213,6651,72.13
90290,800,1810,30.65
90291,3905,8997,30.27
90292,3246,8724,27.12
90293,1481,3980,27.12
90301,7154,5397,57.0
90302,5745,4415,56.55
90303,4828,3623,57.13
90304,5107,3418,59.91
90305,3032,2287,57.0
90401,1297,2592,33.35
90402,1857,3791,32.88
90403,4015,8025,33.35
90404,3495,6985,33.35
90405,4443,8875,33.36
90501,6329,9931,38.92
90502,2426,2799,46.43
90503,5012,12581,28.49
90504,3592,9001,28.52
90505,3933,10001,28.23
90601,4050,5531,42.27
90602,3038,4824,38.64
90603,2518,4018,38.53
90604,5073,6603,43.45
90605,4997,6896,42.02
90606,3816,6076,38.58
90620,6233,8542,42.19
90621,4592,7373,38.38
90623,1967,3173,38.27
90630,6412,9654,39.91
90631,8668,14923,36.74
90638,5938,7748,43.39
90639,191,248,43.51
90640,10171,7308,58.19
90650,15559,10849,58.92
90660,10061,7230,58.19
90670,2246,2924,43.44
90680,5453,3702,59.56
90701,2132,3033,41.28
90703,6461,9139,41.42
90704,377,986,27.66
90706,14134,8440,62.61
