SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1017759,501,0,0,1,0,1800600,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1017771,501,0,0,0,0,1800900,138,0,0,0,0,0,138,0,0,0,0,0
2021HU1017787,115,0,0,1,0,1802307,86,0,0,0,0,0,86,0,0,86,0,0
2021HU1017857,456,0,0,0,0,1802500,127,0,0,0,0,0,127,0,0,0,0,0
2021HU1017883,304,0,0,0,0,1801300,123,0,0,0,0,0,123,0,123,123,123,0
2021HU1017904,293,0,0,1,0,1802307,700,0,0,0,0,0,700,0,700,700,700,0
2021HU1017913,156,0,0,0,0,1801400,9,0,0,0,0,0,9,0,0,9,9,0
2021HU1017930,128,0,0,0,0,1801500,67,0,0,0,0,0,67,0,67,67,67,0
2021HU1017931,155,0,0,1,0,1801200,61,0,0,0,0,0,61,0,0,0,0,0
2021HU1017947,326,0,0,0,0,1803500,74,0,0,0,0,0,74,0,0,0,0,0
2021HU1018020,501,0,0,0,0,1800800,67,0,0,0,0,0,67,0,0,0,0,0
2021HU1018046,327,0,0,0,0,1802700,59,0,0,59,0,0,59,59,59,0,59,0
2021HU1018054,132,0,0,0,0,1801100,200,0,0,0,0,0,200,0,0,0,0,0
2021HU1018118,449,0,0,0,0,1801200,90,0,0,0,0,0,90,0,0,90,0,0
2021HU1018194,200,0,0,0,0,1803400,93,0,0,0,0,0,93,0,0,0,0,0
2021HU1018219,190,0,0,0,0,1800600,25,0,0,0,0,0,25,0,0,25,0,0
2021HU1018220,89,0,0,0,0,1802301,121,0,0,0,0,0,121,0,0,0,0,0
2021HU1018279,442,0,0,0,0,1803100,135,0,0,0,0,0,135,0,0,0,135,0
2021HU1018310,501,0,0,1,0,1802600,91,0,0,0,0,0,91,0,91,0,0,0
2021HU1018365,230,0,0,0,0,1802400,164,0,0,0,0,0,164,0,0,164,164,0
2021HU1018519,200,1,0,0,1,1800300,74,0,0,0,0,0,74,0,0,74,0,0
2021HU1018525,97,0,0,1,0,1800600,10,0,0,0,0,0,10,0,0,10,10,0
2021HU1018557,501,0,0,0,0,1803400,67,0,0,0,0,0,67,0,0,67,0,0
2021HU1018582,398,0,0,0,0,1802400,104,0,0,0,0,0,104,0,0,0,0,0
2021HU1018623,97,0,0,0,0,1800200,48,48,0,0,0,0,48,0,0,48,0,0
2021HU1018632,403,0,0,0,0,1800402,91,0,0,0,0,0,91,0,0,91,0,0
2021HU1018687,119,0,0,1,0,1800900,47,0,0,0,0,0,47,47,0,0,0,0
2021HU1018697,52,0,0,0,0,1801001,266,0,0,266,0,0,0,0,0,266,0,0
2021HU1018730,501,0,0,0,0,1801802,41,0,0,0,0,0,41,0,0,0,0,0
2021HU1018733,247,0,0,0,0,1802600,24,0,0,0,0,0,24,0,24,24,0,0
2021HU1018740,351,0,0,1,0,1803100,26,0,0,0,0,0,26,0,0,0,0,0
2021HU1018778,397,0,0,0,0,1802800,65,0,0,0,0,0,65,0,0,65,0,0
2021HU1018782,256,0,0,0,0,1802307,68,0,0,0,0,0,68,0,0,0,0,0
2021HU1018872,164,0,0,0,0,1802600,11,0,0,0,0,0,11,0,0,11,11,0
2021HU1018981,433,0,0,0,0,1803400,99,0,0,0,0,0,99,0,0,0,0,0
2021HU1018992,231,0,0,0,0,1800700,46,0,0,0,0,0,46,0,0,46,0,0
2021HU1019002,218,0,0,0,0,1803100,67,0,0,0,0,0,67,0,67,67,67,0
2021HU1019070,357,0,0,0,0,1800900,122,0,0,0,0,0,122,0,0,122,0,0
